stop_id,stop_name,stop_lat,stop_lon
18148,"Kravsko, rozcestí k závodu",48.922682,15.987288
18149,"Mašovice, hostinec",48.858426,15.974687
18150,"Mašovice, lom",48.858162,15.981399
18151,"Mašovice, škola",48.856497,15.973942
18152,"Mašovice, u hřbitova",48.856368,15.972148
18154,"Milíčovice, obecní úřad",48.8919,15.930743
18155,"Milíčovice, na státní",48.888643,15.933061
18156,"Olbramkostel, restaurace",48.922627,15.950368
18158,"Olbramkostel, železniční stanice",48.903362,15.949113
18159,"Plenkovice, Jednota",48.920151,16.000562
1816,"Žlutý kopec",49.195259,16.58778
18160,"Plenkovice, u rybníka",48.918495,16.002367
18161,"Podmolí, náves",48.85154,15.93915
18162,"Žerůtky",48.905895,15.962727
18164,"Havraníky",48.809053,16.009077
18165,"Hnanice",48.796858,15.987885
18166,"Šatov, křižovatka",48.795137,16.00584
18167,"Šatov, obecní úřad",48.792152,16.014302
18168,"Šatov, železniční stanice",48.780741,16.025751
18169,"Dyjákovičky, křižovatka",48.784764,16.094943
18170,"Dyjákovičky, obecní úřad",48.783703,16.095659
18171,"Chvalovice",48.786098,16.081894
18172,"Chvalovice, Hatě, FREEPORT",48.763111,16.060416
18175,"Vrbovec, Jednota",48.800106,16.102177
18176,"Vrbovec, sklepy",48.80593,16.080433
18177,"Vrbovec, stará zastávka",48.799121,16.100635
18178,"Vrbovec, Hnízdo",48.773097,16.131853
18179,"Mašovice, dvůr",48.857172,15.987367
18180,"Podmolí, u bytovky",48.85095,15.942112
18181,"Hluboké Mašůvky, rozcestí Plenkovice",48.919267,16.025448
18182,"Podmolí, u bunkru",48.855708,15.923823
18183,"Kuchařovice, H&M",48.875313,16.08157
18184,"Nový Šaldorf-Sedlešovice, Modré sklepy",48.826472,16.053773
18185,"Plenkovice, u hřiště",48.918335,16.008898
18186,"Tasovice, u hřbitova",48.836055,16.1508
18187,"Dyjákovičky, Hnízdecká",48.781669,16.101137
18201,"Borotice",48.857314,16.243855
18202,"Borotice, Filipovice",48.852911,16.24952
18203,"Božice, Jednota",48.836647,16.289013
18204,"Božice, Oseva",48.844584,16.289621
18205,"Božice, škola",48.83442,16.290619
18206,"Božice, u pošty",48.835212,16.281316
18207,"Božice, u sklepů",48.84786,16.259136
18208,"Božice, železniční stanice",48.823409,16.287728
18209,"Božice, České Křídlovice",48.838533,16.276092
18210,"Čejkovice",48.877778,16.286723
18212,"Kyjovice",48.915672,16.166501
18214,"Lechovice, obecní úřad",48.872539,16.221671
18215,"Lechovice, zámek",48.875271,16.236534
18216,"Oleksovice, hostinec",48.90176,16.250359
18217,"Oleksovice, rozcestí",48.887528,16.260346
18218,"Oleksovice, u potoka",48.904711,16.243512
18219,"Prosiměřice, hostinec",48.902571,16.19242
18221,"Prosiměřice, u bufetu",48.903646,16.190474
18222,"Stošíkovice na Louce",48.89529,16.214773
18223,"Stošíkovice na Louce, rozcestí",48.889842,16.196684
18224,"Vítonice",48.916416,16.201048
18225,"Mikulovice, náměstí",48.956588,16.092029
18227,"Mikulovice, škola",48.956345,16.089301
18228,"Němčičky",48.942055,16.088462
18229,"Němčičky, rozcestí",48.939468,16.083075
18230,"Rudlice, rozcestí",48.945313,16.077734
18231,"Rudlice, samota",48.954214,16.056107
18232,"Rudlice, u pomníku",48.94899,16.067334
18233,"Tvořihráz, na kopečku",48.918555,16.132145
18234,"Tvořihráz, obecní úřad",48.918973,16.139169
18235,"Tvořihráz, Žerotická",48.920481,16.140749
18236,"Výrovice, hostinec",48.928608,16.120277
18237,"Výrovice, rozcestí",48.916818,16.103823
18238,"Žerotice, Kyjovická",48.925525,16.165198
18239,"Žerotice, požární zbrojnice",48.926906,16.167706
18240,"Bojanovice, hospodářství ZD",48.964391,15.992004
18241,"Bojanovice, obecní úřad",48.969058,15.989056
18242,"Bojanovice, odbočka k pile",48.952163,15.993046
18243,"Černín, lávka",48.980218,16.015953
18244,"Černín, Závoda",48.981192,16.026243
18245,"Jevišovice, náměstí",48.988044,15.992583
18246,"Jevišovice, policie",48.983151,15.986568
18247,"Vevčice",48.962036,16.044386
18249,"Horní Břečkov, Jednota",48.889902,15.898162
18251,"Horní Břečkov, Čížov",48.87838,15.87273
18252,"Lesná, hájenka",48.908375,15.853714
18253,"Lesná, penzion",48.907529,15.867333
18254,"Lesná, statek",48.914504,15.865365
18255,"Lesná, u vodní nádrže",48.90868,15.868103
18256,"Lukov",48.863618,15.911365
18257,"Šumná, kaplička",48.921777,15.867723
18258,"Šumná, obecní úřad",48.920485,15.871943
18259,"Šumná, železniční stanice",48.92303,15.874153
18260,"Vracovice",48.899901,15.899864
18261,"Vranovská Ves, Hostěrádky",48.941252,15.9262
18262,"Vranovská Ves, u hřiště",48.954831,15.916418
18263,"Vranovská Ves, u lesa",48.949023,15.920433
18274,"Jaroslavice",48.757258,16.233215
18275,"Křídlůvky",48.781775,16.239319
18276,"Křídlůvky, rozcestí",48.784948,16.242421
18277,"Slup",48.78144,16.199418
18279,"Slup, Oleksovičky, u mostu",48.780555,16.21034
18280,"Valtrovice, Formosa",48.817082,16.233376
18281,"Valtrovice, obecní úřad",48.794353,16.222511
18282,"Vracovice, u kostela",48.903376,15.899765
18283,"Tvořihráz, Loucký mlýn",48.924846,16.154944
18301,"Horní Dunajovice, obecní úřad",48.950248,16.159922
18302,"Horní Dunajovice, Domčice",48.946109,16.167217
18303,"Morašice",48.957339,16.20929
18304,"Trstěnice",48.986971,16.194863
18305,"Višňové, Mrazírny",48.978549,16.147778
18306,"Višňové, náměstí",48.982684,16.1501
18307,"Višňové, škola",48.984007,16.15439
18308,"Želetice, Jednota",48.93553,16.182615
18309,"Želetice, škola",48.938901,16.18202
18310,"Běhařovice, obecní úřad",49.003327,16.079834
18311,"Běhařovice, Ratišovice",48.995646,16.054492
18312,"Běhařovice, Stupešice, prodejna",48.984883,16.075509
18314,"Křepice",48.987183,16.095533
18317,"Rozkoš, u kapličky",49.028416,15.976725
18318,"Rozkoš, Zátiší",49.028421,15.995144
18319,"Slatina, horní zastávka",49.021178,16.024163
18321,"Slatina, obecní úřad",49.020038,16.017506
18324,"Slatina, Kratochvilka",49.029101,16.031229
18325,"Slatina, Kratochvilka, křižovatka",49.029883,16.027875
18327,"Střelice, hájenka",49.004965,15.974225
18329,"Střelice, požární zbrojnice",48.994166,15.983194
18330,"Blanné",48.992495,15.882532
18331,"Blanné, obecní úřad",48.992656,15.882569
18332,"Blanné, rozcestí",48.989711,15.8779
18333,"Boskovštejn, hájenka",48.978287,15.947785
18334,"Boskovštejn, požární zbrojnice",48.981859,15.932263
18335,"Boskovštejn, středisko ZD",48.985371,15.926545
18336,"Ctidružice, u parku",48.982255,15.861658
18337,"Grešlové Mýto, motorest",48.981579,15.885133
18338,"Grešlové Mýto, u mostu",48.98331,15.8827
18339,"Grešlové Mýto, železniční stanice",48.98452,15.874648
18340,"Jiřice u Moravských Budějovic",48.993784,15.926209
18341,"Pavlice, na kopci",48.97268,15.896
18343,"Prokopov",48.99906,15.894415
18344,"Onšov, rozcestí",48.902469,15.837904
18345,"Štítary, obecní úřad",48.935068,15.844254
18346,"Štítary, odbočka na pláž",48.941433,15.823362
18347,"Štítary, škola",48.932707,15.852512
18348,"Štítary, úpravna vody",48.944303,15.810812
18350,"Vranov nad Dyjí, náměstí",48.894524,15.813014
18351,"Vranov nad Dyjí, pláž",48.914529,15.812135
18354,"Vranov nad Dyjí, statek",48.893799,15.800728
18355,"Vranov nad Dyjí, Zámecký hotel",48.896127,15.812002
18356,"Vranov nad Dyjí, zámek",48.892935,15.806904
18357,"Dyjákovice, nad hostincem",48.772662,16.299196
18358,"Dyjákovice, škola",48.772805,16.303553
18359,"Hrádek, kulturní dům",48.775525,16.269355
18360,"Hrádek, škola",48.772374,16.268125
18361,"Hrádek, zahradnictví",48.782305,16.255478
18362,"Velký Karlov",48.803731,16.305717
18363,"Hrádek, u mlýna",48.773317,16.277554
18364,"Onšov, obecní úřad",48.905612,15.837134
18401,"Blížkovice, náměstí",48.999513,15.840092
18402,"Blížkovice, zdravotní středisko",48.997907,15.839533
18403,"Častohostice",49.014105,15.819027
18405,"Hostim, křižovatka",49.009535,15.896009
18406,"Hostim, náměstí",49.016895,15.898068
18407,"Zvěrkovice",49.025939,15.8643
18408,"Chvalatice",48.948788,15.749398
18409,"Zálesí, požární zbrojnice",48.953756,15.78334
18410,"Zálesí, rozcestí",48.965765,15.756607
18411,"Lančov, hostinec",48.906838,15.76686
18412,"Lančov, kaplička",48.906464,15.798889
18415,"Podmyče, odd. Hájenka",48.884022,15.784155
18416,"Podmyče, panelový dům",48.88737,15.783139
18417,"Starý Petřín",48.889967,15.734681
18418,"Starý Petřín, Jazovice",48.897967,15.743681
18419,"Starý Petřín, Nový Petřín",48.883555,15.757468
18420,"Starý Petřín, Nový Petřín, rozcestí",48.882357,15.754371
18421,"Šafov",48.866892,15.734743
18422,"Biskupice-Pulkov, Biskupice",49.036053,16.011173
18423,"Biskupice-Pulkov, Pulkov",49.038955,15.987838
18502,"Moravské Budějovice, autobusové nádraží",49.056355,15.808013
18504,"Moravské Budějovice, Tyršova",49.04912,15.815073
18505,"Moravské Budějovice, Urbánkova",49.048671,15.811571
18508,"Moravské Budějovice, Lažínky",49.035189,15.833194
18509,"Moravské Budějovice, Vesce",49.022804,15.833289
18511,"Bítov, hrad Cornštejn",48.935688,15.711545
18512,"Bítov, most",48.933778,15.722213
18513,"Bítov, náměstí",48.937333,15.729102
18514,"Bítov, rozcestí",48.944795,15.725847
18516,"Oslnovice, váha",48.932803,15.684336
18517,"Podhradí nad Dyjí",48.900451,15.685492
18518,"Podhradí nad Dyjí, rozcestí",48.890783,15.661967
18519,"Stálky",48.87066,15.684244
18520,"Vysočany, most",48.937318,15.703987
18521,"Vysočany, prodejna",48.940378,15.6891
18523,"Zblovice",48.957733,15.705153
18601,"Korolupy",48.929959,15.645503
18602,"Korolupy, rozcestí",48.92701,15.621778
18603,"Lubnice, škola",48.941718,15.611095
18604,"Lubnice, u kostela",48.938914,15.613959
18606,"Uherčice, u parku",48.914381,15.631452
18607,"Uherčice, statek Mitrov",48.902808,15.64658
18609,"Uherčice, Mešovice",48.924265,15.593314
18610,"Vratěnín",48.903727,15.597175
18701,"Dešná",48.958371,15.546522
18709,"Drosendorf, Altstadt",48.868018,15.627482
18710,"Drosendorf, Schulen",48.864879,15.622533
19000,"Hodonín, Anenská",48.848079,17.126722
19001,"Hodonín, autobusové nádraží",48.854682,17.121537
19002,"Hodonín, Brněnská",48.862542,17.118805
19003,"Hodonín, cihelna",48.872107,17.146554
19004,"Hodonín, Černý most",48.866437,17.142115
19005,"Hodonín, Kapřiska",48.852236,17.107159
19006,"Hodonín, Kapřiska, rybníky",48.847976,17.092638
19007,"Hodonín, lázně",48.862783,17.140623
19008,"Hodonín, nemocnice - lázně",48.862896,17.146339
19009,"Hodonín, Pánov",48.882663,17.147456
19010,"Hodonín, Písečný, farma",48.850152,17.067132
19011,"Hodonín, restaurace Morava",48.855484,17.133591
19012,"Hodonín, STS",48.871168,17.116543
19013,"Hodonín, u podjezdu",48.851049,17.11379
19014,"Hodonín, vodárna",48.867785,17.164752
19015,"Hodonín, Zbrod",48.88774,17.064663
19016,"Hodonín, Bažantnice I",48.856263,17.111192
19017,"Hodonín, Bažantnice II",48.858487,17.109885
19018,"Hodonín, Bažantnice III",48.860257,17.11412
19019,"Hodonín, Bažantnice, penzion",48.853255,17.109568
19020,"Hodonín, Bezručova",48.858547,17.1218
19021,"Hodonín, Brandlova",48.862857,17.14024
19022,"Hodonín, Bažantnice, cihelna",48.861242,17.117698
19023,"Hodonín, EHO",48.845498,17.122375
19024,"Hodonín, hřbitov",48.863108,17.153057
19025,"Hodonín, Albert",48.852425,17.117172
19026,"Hodonín, Janáčkova",48.858077,17.12961
19027,"Hodonín, k zahradám",48.843735,17.1129
19028,"Hodonín, Kapřiska, U Kyjovky",48.845175,17.092877
19029,"Hodonín, kulturní dům",48.846128,17.125783
19030,"Hodonín, Luční",48.856085,17.1374
19031,"Hodonín, Masarykovo náměstí, OD IRO",48.849582,17.128513
19032,"Hodonín, Masarykovo náměstí, pojišťovna",48.848782,17.128967
19034,"Hodonín, Měšťanská",48.851863,17.13071
19036,"Hodonín, Nesyt, farma",48.839363,17.104382
19037,"Hodonín, obchodní centrum u cukrovaru",48.854022,17.11865
19038,"Hodonín, Očovská, KD",48.850752,17.134757
19039,"Hodonín, Rudolfa Filipa, sídliště",48.859417,17.137738
19040,"Hodonín, Rodinova",48.853053,17.125915
19041,"Hodonín, Rozmarýn",48.859875,17.135512
19042,"Hodonín, Šumná",48.851783,17.137283
19043,"Hodonín, Ústřední dílny",48.845671,17.118408
19044,"Hodonín, železniční stanice",48.855748,17.121715
19100,"Dolní Bojanovice, dolní zastávka",48.856074,17.030055
19101,"Dolní Bojanovice, horní zastávka",48.861975,17.026182
19102,"Mutěnice, drůbežárna",48.915561,17.0485
19103,"Mutěnice, křižovatka",48.904577,17.028731
19104,"Mutěnice, škola",48.907585,17.019059
19105,"Mutěnice, u mlýna",48.907723,17.033963
19106,"Nový Poddvorov, obecní úřad",48.870108,16.964092
19107,"Nový Poddvorov, rozcestí",48.875901,16.975028
19108,"Starý Poddvorov, Čekačka",48.875976,16.99802
19109,"Starý Poddvorov, hřiště",48.881437,16.988943
19110,"Starý Poddvorov, obec",48.878469,16.981495
19111,"Hrušky",48.794166,16.970586
19113,"Hrušky, motorest",48.78687,16.950379
19114,"Josefov, u kostela",48.83918,17.009504
19115,"Lužice, zdravotní středisko",48.841712,17.073183
19116,"Lužice, rozcestí",48.844704,17.08271
19117,"Lužice, u školy",48.837399,17.06954
19118,"Lužice, pošta",48.831782,17.067123
19119,"Lužice, železniční stanice",48.828193,17.062245
19120,"Mikulčice, cihelna",48.816452,17.047072
19123,"Mikulčice, obecní úřad",48.817186,17.051169
19124,"Mikulčice, Těšice",48.821242,17.059269
19125,"Moravská Nová Ves, Jednota",48.807629,17.008481
19126,"Moravská Nová Ves, křižovatka",48.802639,17.014648
19128,"Moravská Nová Ves, ZD",48.799726,17.008258
19129,"Moravská Nová Ves, železniční stanice",48.799988,17.021595
19130,"Prušánky, na konci",48.830442,16.986932
19131,"Prušánky, obecní úřad",48.828955,16.98165
19132,"Prušánky, u mlýna",48.831712,16.971945
19133,"Rohatec, Kolonie, Maryša",48.888626,17.208227
19134,"Rohatec, Kolonie, rozc. k žel. stanici",48.893762,17.202142
19135,"Rohatec, na kopci",48.887503,17.189532
19136,"Rohatec, náměstí",48.88026,17.181564
19137,"Rohatec, Smíchov",48.875119,17.178045
19138,"Rohatec, Soboňky",48.895421,17.218332
19139,"Rohatec, u školy",48.876334,17.181989
19140,"Dubňany, kemp Josef",48.930337,17.098069
19141,"Dubňany, Horní Huť",48.926363,17.08807
19142,"Dubňany, Jarohněvice",48.924738,17.075872
19143,"Dubňany, kaplička",48.916177,17.089455
19144,"Dubňany, kostel",48.922912,17.107819
19145,"Dubňany, náměstí",48.920184,17.102718
19146,"Dubňany, obchodní dům",48.918587,17.099904
19147,"Dubňany, pivnice",48.916404,17.096321
19148,"Dubňany, rozcestí k železniční stanici",48.920718,17.073278
19149,"Dubňany, škola",48.911026,17.100696
19150,"Dubňany, školka",48.917089,17.093408
19151,"Dubňany, u mlýna",48.915063,17.098965
19153,"Dubňany, učiliště",48.917788,17.084938
19154,"Ratíškovice",48.920918,17.161616
19155,"Ratíškovice, drůbežárna",48.931656,17.168898
19156,"Ratíškovice, rozcestí Tomáš",48.927789,17.158334
19158,"Ratíškovice, Hradčany",48.917524,17.170129
19159,"Ratíškovice, U Hájenky",48.91532,17.160521
19160,"Ratíškovice, u Svatého Jána",48.923635,17.168248
19161,"Vacenovice",48.945309,17.174035
19162,"Vacenovice, stadion",48.939542,17.170668
19163,"Vacenovice, dolní konec",48.953116,17.175728
19165,"Holíč, Sasinkova ulica",48.814305,17.157929
19166,"Holíč, kníhkupectvo Bystrický",48.81964,17.163558
19167,"Vrádište, rázcestie",48.828336,17.189513
19168,"Skalica, rázcestie k železničnej stanici",48.846274,17.223137
19169,"Skalica, železničná stanica",48.85025,17.219242
19171,"Skalica, Daňový úrad",48.840196,17.216378
19173,"Skalica, Mallého ulica",48.843244,17.222585
19200,"Petrov",48.881746,17.277334
19201,"Radějov",48.857631,17.346749
19202,"Radějov, chaty",48.853651,17.359611
19203,"Radějov, škola",48.861993,17.340143
19204,"Strážnice, ATC",48.909397,17.310663
19205,"Strážnice, aut. st.",48.89797,17.316715
19207,"Strážnice, náměstí 17. listopadu",48.902428,17.318189
19208,"Strážnice, Radějovská",48.893522,17.312649
19209,"Strážnice, Úprkova",48.903017,17.31951
19210,"Strážnice, Skalická brána",48.896062,17.304558
19211,"Strážnice, škola",48.898541,17.306316
19212,"Strážnice, Vinohrady",48.883081,17.320048
19213,"Sudoměřice, křižovatka",48.867645,17.257455
19214,"Sudoměřice, obecní úřad",48.870862,17.249535
19215,"Tvarožná Lhota",48.877349,17.35945
19216,"Tvarožná Lhota, Čertův mlýn",48.859993,17.37944
19217,"Tvarožná Lhota, hájenka",48.854042,17.373078
19218,"Tvarožná Lhota, Lučina",48.86196,17.390067
19219,"Strážnice, ZŠ Marie Kudeříkové",48.900821,17.312421
19300,"Kozojídky",48.919005,17.39839
19301,"Moravský Písek, Kolonie, rozcestí",48.979605,17.318146
19302,"Moravský Písek, Kolonie, žel. stanice",48.977317,17.314196
19303,"Moravský Písek, mateřská škola",48.98544,17.331529
19304,"Moravský Písek, obecní úřad",48.990135,17.331535
19305,"Veselí nad Moravou, Bartolomějské nám.",48.953693,17.37859
19306,"Veselí nad Moravou, Břestek",48.961608,17.392118
19307,"Veselí nad Moravou, Hutník, u školy",48.952326,17.393376
19308,"Veselí nad Moravou, Chaloupky",48.955743,17.38522
19309,"Veselí nad Moravou, Lány, sídliště",48.947606,17.374719
19310,"Veselí nad Moravou, Milokošť",48.966676,17.397661
19311,"Veselí nad Moravou, Purkyňova",48.949856,17.386874
19312,"Veselí nad Moravou, u polikliniky",48.949736,17.389799
19313,"Veselí nad Moravou, Náklí",48.945255,17.371014
19314,"Veselí nad Moravou, Zarazice, restaurace",48.941274,17.365618
19315,"Veselí nad Moravou, Zarazice, Crhounkova",48.938283,17.361323
19316,"Veselí nad Moravou, železniční stanice",48.949069,17.382141
19317,"Veselí nad Moravou, železárny",48.946391,17.387641
19319,"Vnorovy, Lidéřovice",48.923309,17.339485
19320,"Vnorovy, lidový dům",48.933415,17.352495
19321,"Vnorovy, přejezd",48.936437,17.356001
19322,"Vnorovy, škola",48.927054,17.345296
19323,"Žeraviny",48.908663,17.394697
19324,"Kozojídky, ZD",48.91369,17.397295
19325,"Vnorovy, obecní úřad",48.931537,17.351093
19400,"Blatnice pod Sv. Antonínkem, křižovatka",48.946098,17.462503
19401,"Blatnice pod Sv. Antonínkem, Vrbové",48.946128,17.470711
19402,"Blatnička",48.934524,17.528391
19403,"Hroznová Lhota, dolní konec",48.901384,17.419052
19404,"Hroznová Lhota, kostel",48.910871,17.416034
19405,"Hroznová Lhota, obecní úřad",48.907058,17.417175
19406,"Hroznová Lhota, zdravotní středisko",48.910216,17.416207
19407,"Kněždub",48.885756,17.387649
19408,"Kněždub, obecní úřad",48.886856,17.396004
19409,"Lipov",48.907512,17.456616
19410,"Lipov, škola",48.905,17.461045
19411,"Lipov, Újezdy",48.900817,17.444352
19412,"Lipov, závod",48.908363,17.470036
19413,"Lipov, ZD",48.905514,17.447156
19414,"Louka, obecní úřad",48.915698,17.486482
19415,"Louka, u mostu",48.912148,17.496441
19416,"Louka, ZD",48.915639,17.480564
19417,"Tasov",48.907059,17.430081
19418,"Uherský Ostroh, Dyas",48.982076,17.401028
19420,"Uherský Ostroh, most",48.986788,17.393685
19421,"Uherský Ostroh, náměstí",48.98507,17.3888
19426,"Boršice u Blatnice",48.934743,17.5715
19427,"Boršice u Blatnice, pošta",48.932417,17.574873
19500,"Hrubá Vrbka",48.871418,17.477884
19501,"Hrubá Vrbka, Bařiny",48.871575,17.485425
19502,"Hrubá Vrbka, kostel",48.869848,17.479986
19503,"Hrubá Vrbka, školka",48.866392,17.477453
19504,"Hrubá Vrbka, ZD",48.868061,17.473469
19505,"Javorník",48.86417,17.53255
19506,"Javorník, Petruchovy mlýny",48.869748,17.546245
19507,"Kuželov",48.861393,17.484533
19508,"Kuželov, točna",48.859785,17.488888
19509,"Malá Vrbka",48.869208,17.459224
19510,"Malá Vrbka, zastávka",48.867188,17.461744
19511,"Nová Lhota, Čerešníkovy mlýny",48.878645,17.600692
19512,"Nová Lhota, dolní zastávka",48.863308,17.591053
19513,"Nová Lhota, Fojtíkovy mlýny",48.874877,17.6117
19514,"Nová Lhota, horní zastávka",48.860783,17.594056
19515,"Nová Lhota, Mlýny, u kříže",48.881335,17.592835
19516,"Nová Lhota, Vápenky",48.874513,17.629813
19517,"Nová Lhota, Vápenky, hájenka",48.872419,17.622012
19518,"Suchov",48.912013,17.561867
19519,"Suchov, Podhajské mlýny",48.87491,17.568487
19520,"Boršice u Blatnice, rozcestí Suchov",48.927649,17.554515
19521,"Suchov, Suchovské mlýny",48.88413,17.578701
19522,"Suchov, točna",48.904775,17.563885
19523,"Suchov, Trnová",48.894258,17.575535
19524,"Suchov, Zámečníkovy mlýny",48.881958,17.58564
19525,"Velká nad Veličkou",48.87941,17.518443
19526,"Velká nad Veličkou, pila",48.868981,17.522525
19527,"Velká nad Veličkou, rozcestí Myjava",48.874633,17.519089
19528,"Velká nad Veličkou, škola",48.88048,17.515289
19529,"Velká nad Veličkou, závod",48.889841,17.512837
19530,"Velká nad Veličkou, železniční stanice",48.878849,17.511073
19531,"Velká nad Veličkou, Žilkův mlýn",48.904389,17.505433
22101,"Babice nad Svitavou",49.276645,16.673012
22301,"Dolní Lhota",49.386917,16.633978
22302,"Blansko město",49.360996,16.639464
22602,"Svitávka",49.499434,16.599208
22701,"Zboněk",49.521045,16.583939
22702,"Letovice zastávka",49.535824,16.576592
23501,"Vlkov-Osová",49.326883,16.202114
23601,"Věžná",49.451547,16.270316
23801,"Rovné-Divišov",49.547632,16.172826
24101,"Střelice",49.154101,16.483196
24102,"Omice",49.161034,16.446773
24103,"Ostopovice",49.164958,16.544157
24202,"Radostice",49.133611,16.461945
24203,"Silůvky",49.108611,16.462778
24301,"Vysoké Popovice",49.178333,16.291111
24401,"Kralice nad Oslavou",49.192413,16.20368
24402,"Ivančice letovisko",49.094167,16.40225
24403,"Ivančice město",49.09913,16.383049
24501,"Bohutice",48.987956,16.356025
25201,"Vojkovice nad Svratkou, žel. st.",49.056208,16.597445
25401,"Pouzdřany",48.942025,16.630527
25402,"Popice",48.924332,16.668084
25501,"Rakvice",48.866893,16.821444
25502,"Velké Pavlovice",48.88985,16.823672
25503,"Velké Pavlovice zastávka",48.901672,16.8224
25504,"Kobylí na Moravě",48.934022,16.881272
25505,"Jevišovka",48.820272,16.467125
25506,"Dolenice",48.9122,16.367822
25507,"Břežany",48.873106,16.367539
25601,"Březí",48.812925,16.554169
25602,"Dobré Pole",48.820008,16.533833
25603,"Pravice",48.848689,16.370211
25701,"Sedlec u Mikulova",48.774733,16.697023
25702,"Boří les",48.737917,16.867081
26101,"Újezd u Brna",49.107297,16.745564
26102,"Hostěrádky-Rešov",49.119822,16.782755
26103,"Blažovice",49.163735,16.798179
26201,"Zbýšov",49.132691,16.806859
26501,"Nevojice",49.136847,17.04775
26601,"Jestřabice",49.088889,17.113333
26603,"Kyjov zastávka",49.003348,17.123682
26801,"Vlkoš",48.987906,17.166548
26802,"Vracov",48.976622,17.219398
26901,"Bzenec-Olšovec",48.970217,17.293339
27301,"Luleč",49.248056,16.921667
27501,"Hoštice-Heroltice",49.291389,17.057778
27502,"Chvalkovice na Hané",49.321667,17.111389
27503,"Nezamyslice",49.336,17.1625
28001,"Znojmo-Nový Šaldorf",48.820061,16.044266
28002,"Znojmo nemocnice",48.865504,16.048394
28101,"Hodonice",48.841514,16.164403
28102,"Dyje",48.850047,16.1205
28103,"Citonice",48.878906,15.977467
28401,"Blížkovice",49.004292,15.854364
28501,"Vesce",49.019071,15.831277
28502,"Moravské Budějovice",49.057522,15.809326
29101,"Hrušky zastávka",48.78701,16.981377
29102,"Rohatec zastávka",48.88309,17.178111
29103,"Rohatec",48.892515,17.197852
29104,"Rohatec kolonie",48.892642,17.212111
29105,"Mutěnice zastávka",48.911986,17.027008
29106,"Mutěnice",48.904678,17.039875
29201,"Petrov",48.878911,17.273703
29202,"Sudoměřice nad Moravou",48.871653,17.243039
29301,"Moravský Písek zastávka",48.990885,17.329661
29302,"Veselí nad Moravou-Zarazice",48.937236,17.361306
29303,"Vnorovy",48.930693,17.348825
29401,"Louka u Ostrohu",48.912234,17.484226
29402,"Lipov",48.909806,17.457953
29403,"Blatnice pod Sv. Antonínkem",48.941163,17.437706
29404,"Uherský Ostroh",48.982007,17.403489
29501,"Vrbovce",48.824287,17.51609
29502,"Javorník nad Veličkou zastávka",48.861581,17.521565
29504,"Vrbovce zastávka",48.804821,17.528985
29601,"Brestovec",48.786012,17.557593
29602,"Myjava",48.763556,17.570819
30009,"Křižanov",49.384786,16.08037
30302,"Ořechov",49.350475,16.136484
30305,"Osová Bítýška",49.329893,16.168305
30314,"Ostrožská Nová Ves",49.009785,17.436582
30319,"Nedakonice",49.032515,17.374985
30342,"Kostelany nad Moravou",49.052678,17.396915
31025,"Kunovice zastávka",49.038246,17.461076
31026,"Kunovice",49.051956,17.470389
31027,"Uherské Hradiště",49.066853,17.457128
31028,"Staré Město u Uherského Hradiště",49.076127,17.422756
31033,"Unterretzbach",48.764701,16.007784
31034,"Retz",48.753724,15.957444
31103,"Ostrožská Nová Ves lázně",49.018181,17.446255
7016,"ZŠ Herčíkova",49.230417,16.584451
7021,"ZŠ Jana Babáka",49.2138,16.590632
7050,"ZŠ Vedlejší",49.171054,16.569191
7502,"CTPark Brno South",49.160548,16.700716
7505,"Ikea",49.156262,16.627907
7524,"Avion Shopping Park",49.15827,16.627949
